driverId,driverRef,year,mean_L0_pos,mean_L0_adj,mean_L1_pos,mean_d,mean_d_adj,mean_DNF_GL,mean_d_DNF,mean_pit_GL,mean_d_pit,mean_pit_DNF_GL,mean_d_pit_DNF,mean_DNF_GL_C,mean_pit_GL_C,mean_d_pit_C,mean_d_DNF_C,mean_d_pit_DNF_C,var_L0_pos,var_L0_adj,var_L1_pos,var_d,var_d_adj,var_DNF_GL,var_d_DNF,var_pit_GL,var_d_pit,var_pit_DNF_GL,var_d_pit_DNF,var_DNF_GL_C,var_pit_GL_C,var_d_pit_C,var_d_DNF_C,var_d_pit_DNF_C,std_L0_pos,std_L0_adj,std_L1_pos,std_d,std_d_adj,std_DNF_GL,std_d_DNF,std_pit_GL,std_d_pit,std_pit_DNF_GL,std_d_pit_DNF,std_DNF_GL_C,std_pit_GL_C,std_d_pit_C,std_d_DNF_C,std_d_pit_DNF_C,median_L0_pos,median_L0_adj,median_L1_pos,median_d,median_d_adj,median_DNF_GL,median_d_DNF,median_pit_GL,median_d_pit,median_pit_DNF_GL,median_d_pit_DNF,median_DNF_GL_C,median_pit_GL_C,median_d_pit_C,median_d_DNF_C,median_d_pit_DNF_C,mad_L0_pos,mad_L0_adj,mad_L1_pos,mad_d,mad_d_adj,mad_DNF_GL,mad_d_DNF,mad_pit_GL,mad_d_pit,mad_pit_DNF_GL,mad_d_pit_DNF,mad_DNF_GL_C,mad_pit_GL_C,mad_d_pit_C,mad_d_DNF_C,mad_d_pit_DNF_C,sum_L0_pos,sum_L0_adj,sum_L1_pos,sum_d,sum_d_adj,sum_DNF_GL,sum_d_DNF,sum_pit_GL,sum_d_pit,sum_pit_DNF_GL,sum_d_pit_DNF,sum_DNF_GL_C,sum_pit_GL_C,sum_d_pit_C,sum_d_DNF_C,sum_d_pit_DNF_C,count_L0_pos,count_L0_adj,count_L1_pos,count_d,count_d_adj,count_DNF_GL,count_d_DNF,count_pit_GL,count_d_pit,count_pit_DNF_GL,count_d_pit_DNF,count_DNF_GL_C,count_pit_GL_C,count_d_pit_C,count_d_DNF_C,count_d_pit_DNF_C,min_L0_pos,min_L0_adj,min_L1_pos,min_d,min_d_adj,min_DNF_GL,min_d_DNF,min_pit_GL,min_d_pit,min_pit_DNF_GL,min_d_pit_DNF,min_DNF_GL_C,min_pit_GL_C,min_d_pit_C,min_d_DNF_C,min_d_pit_DNF_C,max_L0_pos,max_L0_adj,max_L1_pos,max_d,max_d_adj,max_DNF_GL,max_d_DNF,max_pit_GL,max_d_pit,max_pit_DNF_GL,max_d_pit_DNF,max_DNF_GL_C,max_pit_GL_C,max_d_pit_C,max_d_DNF_C,max_d_pit_DNF_C,kurt_L0_pos,kurt_L0_adj,kurt_L1_pos,kurt_d,kurt_d_adj,kurt_DNF_GL,kurt_d_DNF,kurt_pit_GL,kurt_d_pit,kurt_pit_DNF_GL,kurt_d_pit_DNF,kurt_DNF_GL_C,kurt_pit_GL_C,kurt_d_pit_C,kurt_d_DNF_C,kurt_d_pit_DNF_C
63,salo,1997,18.94,18.88,16.24,2.71,2.65,0.71,1.94,0.29,2.35,1.0,1.65,0.71,0.29,2.35,1.94,1.65,5.43,5.11,7.32,2.47,2.62,0.97,2.06,0.22,2.24,1.37,1.87,0.97,0.22,2.24,2.06,1.87,2.33,2.26,2.7,1.57,1.62,0.99,1.43,0.47,1.5,1.17,1.37,0.99,0.47,1.5,1.43,1.37,19.0,19.0,17.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,322,321,276,46,45,12,33,5,40,17,28,12.0,5.0,40.0,33.0,28.0,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,14,14,10,-1,-1,0,-1,0,-1,0,-1,0.0,0.0,-1.0,-1.0,-1.0,22,22,20,6,6,3,4,1,5,3,4,3.0,1.0,5.0,4.0,4.0,0.78,0.97,1.03,1.35,0.85,0.08,-0.42,-1.17,0.48,-0.86,-0.19,0.08,-1.17,0.48,-0.42,-0.19
63,salo,1998,15.12,15.12,15.62,-0.5,-0.5,0.44,-0.94,0.19,-0.69,0.62,-1.12,0.44,0.19,-0.69,-0.94,-1.12,13.85,13.85,14.65,16.93,16.93,1.6,15.53,0.3,16.1,2.38,15.18,1.6,0.3,16.1,15.53,15.18,3.72,3.72,3.83,4.12,4.12,1.26,3.94,0.54,4.01,1.54,3.9,1.26,0.54,4.01,3.94,3.9,16.0,16.0,15.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,1.5,3.0,1.5,1.5,0.0,2.0,0.0,1.0,0.0,1.5,0.0,0.0,1.0,2.0,1.5,242,242,250,-8,-8,7,-15,3,-11,10,-18,7.0,3.0,-11.0,-15.0,-18.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,6,6,8,-14,-14,0,-14,0,-14,0,-14,0.0,0.0,-14.0,-14.0,-14.0,20,20,21,3,3,5,3,2,3,6,3,5.0,2.0,3.0,3.0,3.0,1.73,1.73,-0.79,8.04,8.04,13.27,8.52,9.09,8.57,11.03,8.39,13.27,9.09,8.57,8.52,8.39
63,salo,1999,11.44,11.44,10.33,1.11,1.11,0.44,0.67,0.11,1.0,0.56,0.56,0.44,0.11,1.0,0.67,0.56,29.03,29.03,36.5,4.86,4.86,0.78,2.75,0.11,4.75,0.78,2.53,0.78,0.11,4.75,2.75,2.53,5.39,5.39,6.04,2.2,2.2,0.88,1.66,0.33,2.18,0.88,1.59,0.88,0.33,2.18,1.66,1.59,12.0,12.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,103,103,93,10,10,4,6,1,9,5,5,4.0,1.0,9.0,6.0,5.0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,4,4,2,-2,-2,0,-2,0,-2,0,-2,0.0,0.0,-2.0,-2.0,-2.0,19,19,20,5,5,2,3,1,5,2,3,2.0,1.0,5.0,3.0,3.0,-1.42,-1.42,-1.07,-0.31,-0.31,0.73,-0.96,9.0,0.01,-0.45,-0.61,0.73,9.0,0.01,-0.96,-0.61
63,salo,2000,13.35,14.65,12.88,0.47,1.76,0.76,1.0,-0.12,1.88,0.65,1.12,0.76,0.06,1.75,1.0,1.31,22.62,14.37,19.24,39.14,5.82,2.57,6.88,0.61,5.61,1.24,4.74,2.57,0.06,5.67,6.88,4.36,4.76,3.79,4.39,6.26,2.41,1.6,2.62,0.78,2.37,1.11,2.18,1.6,0.25,2.38,2.62,2.09,14.0,15.0,14.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,,,2.0,,227,249,219,8,30,13,17,-2,32,11,19,13.0,1.0,28.0,17.0,21.0,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,16,0,9,3,-22,-2,0,-5,-3,-2,0,-2,0.0,0.0,-2.0,-5.0,-2.0,19,22,22,6,6,6,5,1,6,3,4,6.0,1.0,6.0,5.0,4.0,2.72,-0.75,0.87,11.64,-0.48,7.17,0.09,13.6,-0.78,0.48,-1.38,7.17,16.0,-0.71,0.09,-1.21
63,salo,2002,13.24,13.24,12.0,1.24,1.24,0.41,0.82,0.0,1.24,0.41,0.82,0.41,0.31,0.88,0.82,0.88,15.57,15.57,10.5,3.44,3.44,2.88,5.65,1.88,5.32,0.38,3.15,2.88,0.23,3.32,5.65,3.32,3.95,3.95,3.24,1.86,1.86,1.7,2.38,1.37,2.31,0.62,1.78,1.7,0.48,1.82,2.38,1.82,13.0,13.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,,225,225,204,21,21,7,14,0,21,7,14,7.0,5.0,14.0,14.0,14.0,17,17,17,17,17,17,17,17,17,17,17,17,16,16,17,16,8,8,8,-2,-2,0,-5,-5,-3,0,-3,0.0,0.0,-3.0,-5.0,-3.0,19,19,18,5,5,7,5,1,7,2,4,7.0,1.0,4.0,5.0,4.0,-1.71,-1.71,-1.09,0.32,0.32,17.0,1.25,12.66,1.64,0.88,0.37,17.0,-1.39,0.34,1.25,0.34
64,diniz,1996,16.44,16.44,14.56,1.88,1.88,0.62,1.25,0.25,1.62,0.88,1.0,0.62,0.25,1.62,1.25,1.0,8.13,8.13,11.2,7.18,7.18,1.05,6.87,0.2,6.78,1.45,6.67,1.05,0.2,6.78,6.87,6.67,2.85,2.85,3.35,2.68,2.68,1.02,2.62,0.45,2.6,1.2,2.58,1.02,0.45,2.6,2.62,2.58,17.0,17.0,15.0,3.0,3.0,0.0,2.0,0.0,2.0,0.5,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,2.5,1.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.0,1.0,1.0,1.0,263,263,233,30,30,10,20,4,26,14,16,10.0,4.0,26.0,20.0,16.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,11,11,8,-4,-4,0,-4,0,-4,0,-4,0.0,0.0,-4.0,-4.0,-4.0,22,22,21,6,6,3,5,1,6,4,5,3.0,1.0,6.0,5.0,5.0,0.71,0.71,-0.09,0.77,0.77,2.19,-0.4,-0.44,0.73,2.07,-0.61,2.19,-0.44,0.73,-0.4,-0.61
64,diniz,1997,16.71,16.71,14.94,1.76,1.76,0.35,1.41,0.24,1.53,0.59,1.18,0.75,0.24,1.53,1.5,1.25,10.97,10.97,17.06,15.32,15.32,3.62,7.88,0.19,14.26,4.26,7.28,1.0,0.19,14.26,8.27,7.67,3.31,3.31,4.13,3.91,3.91,1.9,2.81,0.44,3.78,2.06,2.7,1.0,0.44,3.78,2.88,2.77,16.0,16.0,15.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,,0.0,2.0,,,284,284,254,30,30,6,24,4,26,10,20,12.0,4.0,26.0,24.0,20.0,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,16,8,8,7,-6,-6,-6,-2,0,-6,-6,-2,0.0,0.0,-6.0,-2.0,-2.0,22,22,22,12,12,3,10,1,11,3,9,3.0,1.0,11.0,10.0,9.0,2.31,2.31,-0.33,2.47,2.47,8.18,4.94,-0.15,1.98,6.36,3.62,-0.14,-0.15,1.98,4.53,3.25
64,diniz,1998,16.69,16.69,15.56,1.12,1.12,0.75,0.38,0.19,0.94,0.94,0.19,0.75,0.19,0.94,0.38,0.19,9.7,9.7,15.86,14.12,14.12,1.93,8.12,0.3,12.73,2.86,7.36,1.93,0.3,12.73,8.12,7.36,3.11,3.11,3.98,3.76,3.76,1.39,2.85,0.54,3.57,1.69,2.71,1.39,0.54,3.57,2.85,2.71,17.5,17.5,15.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,2.0,2.0,3.5,2.0,2.0,0.0,2.0,0.0,1.5,0.0,2.0,0.0,0.0,1.5,2.0,2.0,267,267,249,18,18,12,6,3,15,15,3,12.0,3.0,15.0,6.0,3.0,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,12,12,9,-6,-6,0,-6,0,-6,0,-6,0.0,0.0,-6.0,-6.0,-6.0,22,22,21,10,10,5,5,2,9,6,4,5.0,2.0,9.0,5.0,4.0,-0.83,-0.83,-1.02,1.42,1.42,5.76,0.21,9.09,1.29,4.81,0.29,5.76,9.09,1.29,0.21,0.29
64,diniz,1999,14.81,14.81,13.5,1.31,1.31,-0.38,1.69,0.19,1.12,-0.19,1.5,0.64,0.19,1.12,1.93,1.71,5.1,5.1,18.27,18.5,18.5,8.78,5.7,0.16,17.32,9.63,5.2,0.86,0.16,17.32,6.07,5.6,2.26,2.26,4.27,4.3,4.3,2.96,2.39,0.4,4.16,3.1,2.28,0.93,0.4,4.16,2.46,2.37,15.0,15.0,12.5,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.5,1.5,2.0,2.0,3.0,2.0,2.0,0.5,1.0,0.0,2.0,1.0,1.0,,0.0,2.0,,,237,237,216,21,21,-6,27,3,18,-3,24,9.0,3.0,18.0,27.0,24.0,16,16,16,16,16,16,16,16,16,16,16,14,16,16,14,14,11,11,9,-9,-9,-9,-2,0,-9,-9,-3,0.0,0.0,-9.0,-2.0,-3.0,18,18,22,8,8,3,7,1,7,4,6,3.0,1.0,7.0,7.0,6.0,-1.14,-1.14,0.08,1.4,1.4,4.96,0.12,1.28,1.37,4.39,-0.02,2.03,1.28,1.37,-0.09,0.01
64,diniz,2000,14.59,15.82,16.41,-1.82,-0.59,0.24,-0.82,-0.71,0.12,-0.47,-0.12,0.87,0.13,-0.53,-0.93,-0.23,26.38,14.03,12.88,37.78,13.38,6.44,11.28,7.72,11.99,8.14,3.86,2.84,0.12,9.27,12.78,5.03,5.14,3.75,3.59,6.15,3.66,2.54,3.36,2.78,3.46,2.85,1.96,1.68,0.35,3.04,3.58,2.24,15.0,15.0,16.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0,4.0,3.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,,,,,,248,269,279,-31,-10,4,-14,-12,2,-8,-2,13.0,2.0,-8.0,-14.0,-3.0,17,17,17,17,17,17,17,17,17,17,17,15,15,15,15,13,0,9,10,-21,-8,-7,-11,-11,-7,-8,-4,0.0,0.0,-7.0,-11.0,-4.0,20,21,22,5,5,6,4,1,7,3,4,6.0,1.0,5.0,4.0,4.0,2.9,-1.01,-0.83,5.43,-0.16,4.99,4.67,13.57,0.26,3.54,0.51,6.09,4.35,0.52,3.79,-0.24
65,herbert,1996,12.94,12.94,12.75,0.19,0.19,-0.5,0.69,0.19,0.0,-0.31,0.5,0.29,0.19,0.0,0.79,0.57,5.4,5.4,16.33,14.43,14.43,5.2,7.96,0.16,13.73,5.7,7.6,0.68,0.16,13.73,9.1,8.73,2.32,2.32,4.04,3.8,3.8,2.28,2.82,0.4,3.71,2.39,2.76,0.83,0.4,3.71,3.02,2.95,13.0,13.0,12.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.5,1.5,1.5,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,,,207,207,204,3,3,-8,11,3,0,-5,8,4.0,3.0,0.0,11.0,8.0,16,16,16,16,16,16,16,16,16,16,16,14,16,16,14,14,8,8,8,-9,-9,-6,-9,0,-9,-6,-9,0.0,0.0,-9.0,-9.0,-9.0,17,17,21,4,4,3,3,1,4,3,3,3.0,1.0,4.0,3.0,3.0,0.53,0.53,-0.1,1.34,1.34,3.61,10.32,1.28,1.4,3.19,10.55,10.56,1.28,1.4,9.84,9.83
65,herbert,1997,10.88,10.88,9.88,1.0,1.0,-0.29,1.29,0.18,0.82,-0.12,1.12,0.5,0.18,0.82,1.44,1.25,8.36,8.36,15.86,18.75,18.75,11.22,3.47,0.15,18.4,11.99,3.74,0.53,0.15,18.4,3.33,3.67,2.89,2.89,3.98,4.33,4.33,3.35,1.86,0.39,4.29,3.46,1.93,0.73,0.39,4.29,1.82,1.91,11.0,11.0,9.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.5,1.5,3.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,0.0,1.0,,,185,185,168,17,17,-5,22,3,14,-2,19,8.0,3.0,14.0,23.0,20.0,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,16,7,7,5,-14,-14,-13,-2,0,-14,-13,-2,0.0,0.0,-14.0,-2.0,-2.0,16,16,21,7,7,2,5,1,7,3,5,2.0,1.0,7.0,5.0,5.0,-1.25,-1.25,2.61,9.89,9.89,15.24,-0.32,1.67,9.78,13.9,-0.4,0.14,1.67,9.78,-0.07,-0.15
65,herbert,1998,11.75,11.75,12.75,-1.0,-1.0,-0.06,-0.94,0.19,-1.19,0.12,-1.12,0.33,0.19,-1.19,-1.0,-1.2,10.2,10.2,15.0,9.47,9.47,3.13,7.8,0.3,9.36,3.85,8.12,0.67,0.3,9.36,8.29,8.6,3.19,3.19,3.87,3.08,3.08,1.77,2.79,0.54,3.06,1.96,2.85,0.82,0.54,3.06,2.88,2.93,12.0,12.0,12.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,-0.5,0.0,0.0,-0.5,0.0,-1.0,1.5,1.5,1.5,1.0,1.0,0.0,1.0,0.0,1.5,0.0,1.5,,0.0,1.5,,,188,188,204,-16,-16,-1,-15,3,-19,2,-18,5.0,3.0,-19.0,-15.0,-18.0,16,16,16,16,16,16,16,16,16,16,16,15,16,16,15,15,5,5,6,-10,-10,-6,-10,0,-10,-6,-10,0.0,0.0,-10.0,-10.0,-10.0,18,18,21,2,2,3,2,2,2,4,2,3.0,2.0,2.0,2.0,2.0,0.58,0.58,0.28,4.47,4.47,9.86,7.6,9.09,4.01,7.36,6.06,8.87,9.09,4.01,7.0,5.54
65,herbert,1999,11.06,11.06,12.25,-1.19,-1.19,0.56,-1.75,-0.94,-0.25,-0.38,-0.81,0.56,0.07,-0.33,-1.75,-0.93,10.46,10.46,20.87,24.16,24.16,0.93,20.73,16.2,10.33,18.52,8.3,0.93,0.07,10.95,20.73,8.64,3.23,3.23,4.57,4.92,4.92,0.96,4.55,4.02,3.21,4.3,2.88,0.96,0.26,3.31,4.55,2.94,10.5,10.5,11.0,0.0,0.0,0.0,-0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,2.5,2.5,1.0,2.0,2.0,0.0,1.5,0.0,1.5,0.0,1.5,0.0,,,1.5,,177,177,196,-19,-19,9,-28,-15,-4,-6,-13,9.0,1.0,-5.0,-28.0,-14.0,16,16,16,16,16,16,16,16,16,16,16,16,15,15,16,15,5,5,6,-15,-15,0,-15,-16,-9,-16,-9,0.0,0.0,-9.0,-15.0,-9.0,17,17,22,5,5,3,3,1,5,3,3,3.0,1.0,5.0,3.0,3.0,-0.27,-0.27,0.73,3.53,3.53,1.49,4.36,15.85,2.84,13.7,3.62,1.49,15.0,2.5,4.36,3.36
65,herbert,2000,14.12,14.12,13.59,0.53,0.53,0.59,-0.06,0.29,0.24,0.88,-0.35,0.75,0.29,0.24,-0.12,-0.38,13.74,13.74,26.13,11.01,11.01,3.01,8.18,0.35,9.69,3.11,6.62,2.73,0.35,9.69,8.65,7.05,3.71,3.71,5.11,3.32,3.32,1.73,2.86,0.59,3.11,1.76,2.57,1.65,0.59,3.11,2.94,2.66,14.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,3.0,3.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,,0.0,2.0,,,240,240,231,9,9,10,-1,5,4,15,-6,12.0,5.0,4.0,-2.0,-6.0,17,17,17,17,17,17,17,17,17,17,17,16,17,17,16,16,8,8,6,-5,-5,-2,-5,0,-5,-1,-5,0.0,0.0,-5.0,-5.0,-5.0,20,20,22,10,10,6,7,2,9,6,6,6.0,2.0,9.0,7.0,6.0,-1.29,-1.29,-1.15,3.35,3.35,5.83,1.05,3.44,3.07,3.89,1.22,6.85,3.44,3.07,0.98,1.02
66,mcnish,2002,15.94,15.94,15.65,0.29,0.29,-0.94,1.24,-0.12,0.41,-1.06,1.35,0.0,0.25,0.44,1.5,1.77,7.06,7.06,21.37,14.72,14.72,4.56,7.69,2.49,10.38,6.81,3.12,0.0,0.2,11.06,9.04,3.36,2.66,2.66,4.62,3.84,3.84,2.14,2.77,1.58,3.22,2.61,1.77,0.0,0.45,3.33,3.01,1.83,16.0,16.0,15.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,271,271,266,5,5,-16,21,-2,7,-18,23,0.0,4.0,7.0,21.0,23.0,17,17,17,17,17,17,17,17,17,17,17,14,16,16,14,13,10,10,7,-6,-6,-6,-6,-6,-6,-6,-2,0.0,0.0,-6.0,-6.0,-2.0,20,20,22,6,6,0,6,1,5,1,5,0.0,1.0,5.0,6.0,5.0,-0.05,-0.05,-0.93,-0.65,-0.65,2.51,2.16,14.09,0.22,0.17,0.27,0.0,-0.44,0.07,2.2,0.61
67,buemi,2009,14.18,14.18,14.59,-0.41,-0.41,0.24,-0.65,0.06,-0.47,0.29,-0.71,0.44,0.38,-0.5,-0.69,-0.8,15.28,15.28,20.13,8.63,8.63,1.32,6.49,2.18,5.26,4.47,4.1,0.66,0.52,5.6,6.9,4.6,3.91,3.91,4.49,2.94,2.94,1.15,2.55,1.48,2.29,2.11,2.02,0.81,0.72,2.37,2.63,2.14,15.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,241,241,248,-7,-7,4,-11,1,-8,5,-12,7.0,6.0,-8.0,-11.0,-12.0,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,15,6,6,5,-5,-5,-3,-5,-5,-5,-5,-5,0.0,0.0,-5.0,-5.0,-5.0,20,20,20,4,4,2,4,2,3,4,3,2.0,2.0,3.0,4.0,3.0,-0.53,-0.53,-0.75,-0.97,-0.97,3.65,-0.31,9.42,-0.35,1.85,0.61,0.47,1.7,-0.55,-0.49,0.15
67,buemi,2010,14.79,14.79,16.32,-1.53,-1.53,-0.37,-1.16,-0.89,-0.63,-1.26,-0.26,0.59,0.38,-0.69,-1.29,-0.21,4.51,4.51,22.23,24.93,24.93,9.36,16.92,9.77,15.69,17.98,6.54,1.26,0.52,18.63,18.85,8.64,2.12,2.12,4.71,4.99,4.99,3.06,4.11,3.13,3.96,4.24,2.56,1.12,0.72,4.32,4.34,2.94,15.0,15.0,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,4.0,3.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,,,,,,281,281,310,-29,-29,-7,-22,-17,-12,-24,-5,10.0,6.0,-11.0,-22.0,-3.0,19,19,19,19,19,19,19,19,19,19,19,17,16,16,17,14,11,11,10,-10,-10,-9,-10,-9,-9,-9,-8,0.0,0.0,-9.0,-10.0,-8.0,19,19,24,4,4,4,4,2,4,4,4,4.0,2.0,4.0,4.0,4.0,-0.35,-0.35,-1.36,-1.42,-1.42,4.74,-0.19,2.71,0.3,-0.46,4.04,4.69,1.7,-0.25,-0.59,3.14
67,buemi,2011,14.58,14.58,13.53,1.05,1.05,0.21,0.84,0.16,0.89,0.37,0.68,0.21,0.16,0.89,0.84,0.68,17.37,17.37,9.15,11.05,11.05,0.29,11.14,0.14,10.99,0.69,11.34,0.29,0.14,10.99,11.14,11.34,4.17,4.17,3.03,3.32,3.32,0.54,3.34,0.37,3.31,0.83,3.37,0.54,0.37,3.31,3.34,3.37,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,277,277,257,20,20,4,16,3,17,7,13,4.0,3.0,17.0,16.0,13.0,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,9,9,6,-4,-4,0,-4,0,-4,0,-4,0.0,0.0,-4.0,-4.0,-4.0,24,24,18,9,9,2,9,1,9,3,9,2.0,1.0,9.0,9.0,9.0,0.57,0.57,0.63,0.58,0.58,6.88,0.66,2.41,0.69,5.5,0.73,6.88,2.41,0.69,0.66,0.73
68,takagi,1998,17.44,17.44,17.31,0.12,0.12,-0.25,0.38,0.12,0.0,-0.12,0.25,0.29,0.12,0.0,0.43,0.29,6.26,6.26,8.63,11.85,11.85,3.27,6.52,0.25,11.87,3.58,6.6,0.68,0.25,11.87,7.49,7.6,2.5,2.5,2.94,3.44,3.44,1.81,2.55,0.5,3.44,1.89,2.57,0.83,0.5,3.44,2.74,2.76,17.5,17.5,17.5,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,-0.5,0.5,-0.5,2.0,2.0,2.0,2.0,2.0,0.0,1.5,0.0,1.5,0.0,1.5,,0.0,1.5,,,279,279,277,2,2,-4,6,2,0,-2,4,4.0,2.0,0.0,6.0,4.0,16,16,16,16,16,16,16,16,16,16,16,14,16,16,14,14,13,13,11,-6,-6,-6,-3,0,-6,-6,-3,0.0,0.0,-6.0,-3.0,-3.0,21,21,22,8,8,3,6,2,8,3,6,3.0,2.0,8.0,6.0,6.0,-0.76,-0.76,0.11,1.06,1.06,7.65,0.52,16.0,1.2,6.54,0.64,10.56,16.0,1.2,0.01,0.12
68,takagi,1999,20.06,20.06,18.12,1.94,1.94,0.81,1.12,0.25,1.69,1.06,0.88,1.07,0.25,1.69,1.2,0.93,2.2,2.2,6.38,6.6,6.6,2.16,3.45,0.2,5.83,2.6,2.92,1.21,0.2,5.83,3.6,3.07,1.48,1.48,2.53,2.57,2.57,1.47,1.86,0.45,2.41,1.61,1.71,1.1,0.45,2.41,1.9,1.75,20.0,20.0,19.0,2.0,2.0,1.0,0.5,0.0,1.5,1.0,0.0,1.0,0.0,1.5,1.0,0.0,1.0,1.0,1.5,2.0,2.0,1.0,0.5,0.0,1.5,1.0,1.0,,0.0,1.5,,,321,321,290,31,31,13,18,4,27,17,14,16.0,4.0,27.0,18.0,14.0,16,16,16,16,16,16,16,16,16,16,16,15,16,16,15,15,17,17,13,-3,-3,-3,-2,0,-3,-3,-2,0.0,0.0,-3.0,-2.0,-2.0,22,22,22,7,7,3,6,1,6,4,5,3.0,1.0,6.0,6.0,5.0,-0.54,-0.54,-0.61,0.14,0.14,1.95,2.13,-0.44,0.13,1.78,0.99,-0.92,-0.44,0.13,1.91,0.78
69,badoer,1996,20.8,20.8,18.9,1.9,1.9,0.5,1.4,0.1,1.8,0.6,1.3,0.5,0.1,1.8,1.4,1.3,0.84,0.84,7.43,4.99,4.99,2.5,1.82,0.1,5.29,2.49,2.01,2.5,0.1,5.29,1.82,2.01,0.92,0.92,2.73,2.23,2.23,1.58,1.35,0.32,2.3,1.58,1.42,1.58,0.32,2.3,1.35,1.42,21.0,21.0,19.0,1.5,1.5,0.0,1.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.5,1.0,0.5,0.5,2.0,1.5,1.5,0.0,1.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.5,1.0,208,208,189,19,19,5,14,1,18,6,13,5.0,1.0,18.0,14.0,13.0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,19,14,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,22,22,22,7,7,5,3,1,7,5,3,5.0,1.0,7.0,3.0,3.0,0.4,0.4,-0.84,2.09,2.09,10.0,-2.02,10.0,1.82,8.9,-2.19,10.0,10.0,1.82,-2.02,-2.19
